Number One,Number Two,Their GCD,Time Spent (Milliseconds)
 869       , 473       , 11       , 0.003                    
 572       , 712       , 4        , 0.002                    
 864       , 626       , 2        , 0.001                    
 363       , 349       , 1        , 0.002                    
 375       , 579       , 3        , 0.001                    
 196       , 331       , 1        , 0.001                    
 573       , 608       , 1        , 0.001                    
 869       , 400       , 1        , 0.001                    
 999       , 268       , 1        , 0.002                    
 257       , 991       , 1        , 0.001                    
 664       , 491       , 1        , 0.001                    
 177       , 569       , 1        , 0.001                    
 816       , 74        , 2        , 0.001                    
 617       , 980       , 1        , 0.001                    
 522       , 674       , 2        , 0.001                    
 214       , 255       , 1        , 0.001                    
 780       , 422       , 2        , 0.001                    
 169       , 159       , 1        , 0.001                    
 571       , 136       , 1        , 0.001                    
 933       , 558       , 3        , 0.0                      
 553       , 146       , 1        , 0.001                    
 727       , 423       , 1        , 0.001                    
 727       , 301       , 1        , 0.001                    
 521       , 80        , 1        , 0.001                    
 832       , 587       , 1        , 0.001                    
 449       , 190       , 1        , 0.001                    
 182       , 29        , 1        , 0.001                    
 827       , 557       , 1        , 0.002                    
 657       , 493       , 1        , 0.001                    
 634       , 935       , 1        , 0.0                      
 576       , 52        , 4        , 0.001                    
 248       , 896       , 8        , 0.001                    
 655       , 104       , 1        , 0.001                    
 218       , 617       , 1        , 0.001                    
 342       , 675       , 9        , 0.001                    
 79        , 96        , 1        , 0.0                      
 940       , 389       , 1        , 0.001                    
 67        , 572       , 1        , 0.002                    
 633       , 875       , 1        , 0.001                    
 51        , 658       , 1        , 0.001                    
 420       , 526       , 2        , 0.0                      
 660       , 867       , 3        , 0.001                    
 180       , 673       , 1        , 0.001                    
 835       , 611       , 1        , 0.001                    
 572       , 955       , 1        , 0.0                      
 608       , 466       , 2        , 0.001                    
 779       , 105       , 1        , 0.001                    
 969       , 28        , 1        , 0.001                    
 731       , 632       , 1        , 0.001                    
 482       , 172       , 2        , 0.0                      
 923       , 997       , 1        , 0.001                    
 859       , 114       , 1        , 0.001                    
 302       , 783       , 1        , 0.001                    
 369       , 289       , 1        , 0.001                    
 584       , 113       , 1        , 0.001                    
 250       , 330       , 10       , 0.001                    
 504       , 248       , 8        , 0.001                    
 337       , 190       , 1        , 0.001                    
 728       , 636       , 4        , 0.001                    
 43        , 229       , 1        , 0.0                      
 889       , 791       , 7        , 0.001                    
 215       , 910       , 5        , 0.001                    
 675       , 843       , 3        , 0.0                      
 422       , 10        , 2        , 0.001                    
 811       , 536       , 1        , 0.001                    
 132       , 353       , 1        , 0.001                    
 139       , 2         , 1        , 0.001                    
 691       , 434       , 1        , 0.001                    
 533       , 662       , 1        , 0.001                    
 990       , 546       , 6        , 0.001                    
 787       , 759       , 1        , 0.001                    
 430       , 617       , 1        , 0.001                    
 955       , 76        , 1        , 0.001                    
 191       , 585       , 1        , 0.001                    
 819       , 820       , 1        , 0.0                      
 626       , 405       , 1        , 0.001                    
 459       , 198       , 9        , 0.001                    
 651       , 84        , 21       , 0.0                      
 77        , 618       , 1        , 0.001                    
 803       , 248       , 1        , 0.001                    
 377       , 563       , 1        , 0.001                    
 320       , 997       , 1        , 0.001                    
 30        , 164       , 2        , 0.001                    
 933       , 589       , 1        , 0.001                    
 792       , 466       , 2        , 0.001                    
 368       , 676       , 4        , 0.001                    
 206       , 831       , 1        , 0.0                      
 939       , 767       , 1        , 0.001                    
 310       , 78        , 2        , 0.001                    
 866       , 525       , 1        , 0.001                    
 464       , 307       , 1        , 0.001                    
 275       , 203       , 1        , 0.001                    
 235       , 843       , 1        , 0.001                    
 500       , 163       , 1        , 0.002                    
 154       , 77        , 77       , 0.001                    
 308       , 76        , 4        , 0.0                      
 765       , 596       , 1        , 0.001                    
 686       , 904       , 2        , 0.001                    
 978       , 963       , 3        , 0.001                    
 610       , 238       , 2        , 0.0                      
 767       , 776       , 1        , 0.001                    
 601       , 704       , 1        , 0.001                    
 530       , 687       , 1        , 0.001                    
 569       , 346       , 1        , 0.0                      
 9         , 505       , 1        , 0.001                    
 363       , 871       , 1        , 0.001                    
 25        , 755       , 5        , 0.014                    
 196       , 931       , 49       , 0.001                    
 78        , 731       , 1        , 0.001                    
 385       , 139       , 1        , 0.001                    
 208       , 24        , 8        , 0.001                    
 509       , 488       , 1        , 0.001                    
 902       , 194       , 2        , 0.001                    
 670       , 822       , 2        , 0.001                    
 17        , 977       , 1        , 0.001                    
 114       , 941       , 1        , 0.001                    
 680       , 92        , 4        , 0.001                    
 123       , 464       , 1        , 0.001                    
 490       , 663       , 1        , 0.001                    
 186       , 173       , 1        , 0.001                    
 282       , 956       , 2        , 0.001                    
 822       , 149       , 1        , 0.0                      
 541       , 681       , 1        , 0.001                    
 331       , 354       , 1        , 0.001                    
 456       , 415       , 1        , 0.001                    
 638       , 987       , 1        , 0.001                    
 417       , 824       , 1        , 0.001                    
 489       , 376       , 1        , 0.0                      
 388       , 591       , 1        , 0.001                    
 477       , 938       , 1        , 0.001                    
 323       , 336       , 1        , 0.001                    
 979       , 212       , 1        , 0.001                    
 517       , 148       , 1        , 0.001                    
 443       , 117       , 1        , 0.001                    
 273       , 583       , 1        , 0.001                    
 602       , 494       , 2        , 0.001                    
 820       , 731       , 1        , 0.001                    
 887       , 863       , 1        , 0.001                    
 818       , 210       , 2        , 0.001                    
 949       , 674       , 1        , 0.001                    
 675       , 985       , 5        , 0.002                    
 965       , 313       , 1        , 0.001                    
 510       , 332       , 2        , 0.001                    
 358       , 912       , 2        , 0.001                    
 24        , 845       , 1        , 0.001                    
 144       , 575       , 1        , 0.0                      
 663       , 743       , 1        , 0.001                    
 530       , 67        , 1        , 0.001                    
 979       , 995       , 1        , 0.001                    
 695       , 52        , 1        , 0.0                      
 766       , 566       , 2        , 0.001                    
 159       , 235       , 1        , 0.001                    
 53        , 593       , 1        , 0.001                    
 105       , 813       , 3        , 0.001                    
 635       , 502       , 1        , 0.001                    
 818       , 8         , 2        , 0.0                      
 268       , 966       , 2        , 0.001                    
 791       , 504       , 7        , 0.001                    
 589       , 699       , 1        , 0.001                    
 272       , 673       , 1        , 0.001                    
 640       , 648       , 8        , 0.0                      
 149       , 290       , 1        , 0.001                    
 308       , 964       , 4        , 0.001                    
 805       , 472       , 1        , 0.0                      
 661       , 33        , 1        , 0.001                    
 929       , 39        , 1        , 0.002                    
 494       , 124       , 2        , 0.001                    
 214       , 380       , 2        , 0.001                    
 180       , 600       , 60       , 0.001                    
 47        , 912       , 1        , 0.001                    
 122       , 367       , 1        , 0.001                    
 171       , 66        , 3        , 0.001                    
 209       , 21        , 1        , 0.0                      
 571       , 479       , 1        , 0.001                    
 86        , 311       , 1        , 0.001                    
 869       , 261       , 1        , 0.001                    
 565       , 945       , 5        , 0.001                    
 274       , 854       , 2        , 0.001                    
 247       , 115       , 1        , 0.002                    
 931       , 682       , 1        , 0.001                    
 2         , 158       , 2        , 0.0                      
 294       , 95        , 1        , 0.001                    
 936       , 152       , 8        , 0.001                    
 635       , 115       , 5        , 0.001                    
 371       , 862       , 1        , 0.0                      
 946       , 511       , 1        , 0.001                    
 391       , 94        , 1        , 0.001                    
 446       , 875       , 1        , 0.001                    
 601       , 171       , 1        , 0.001                    
 623       , 351       , 1        , 0.001                    
 442       , 389       , 1        , 0.001                    
 334       , 308       , 2        , 0.0                      
 85        , 588       , 1        , 0.001                    
 760       , 786       , 2        , 0.001                    
 361       , 774       , 1        , 0.001                    
 570       , 674       , 2        , 0.0                      
 589       , 660       , 1        , 0.001                    
 267       , 574       , 1        , 0.001                    
 227       , 366       , 1        , 0.001                    
 840       , 754       , 2        , 0.001                    
 224       , 363       , 1        , 0.001                    
 398       , 964       , 2        , 0.001                    
 343       , 128       , 1        , 0.001                    
 800       , 245       , 5        , 0.001                    
 374       , 269       , 1        , 0.001                    
 521       , 332       , 1        , 0.001                    
 983       , 838       , 1        , 0.001                    
 382       , 443       , 1        , 0.001                    
 74        , 901       , 1        , 0.001                    
 749       , 716       , 1        , 0.001                    
 765       , 853       , 1        , 0.001                    
 757       , 719       , 1        , 0.001                    
 545       , 817       , 1        , 0.001                    
 430       , 429       , 1        , 0.0                      
 311       , 528       , 1        , 0.001                    
 771       , 599       , 1        , 0.001                    
 43        , 217       , 1        , 0.001                    
 316       , 827       , 1        , 0.001                    
 311       , 844       , 1        , 0.001                    
 833       , 694       , 1        , 0.001                    
 688       , 431       , 1        , 0.001                    
 486       , 521       , 1        , 0.001                    
 218       , 755       , 1        , 0.001                    
 405       , 418       , 1        , 0.001                    
 17        , 890       , 1        , 0.0                      
 744       , 509       , 1        , 0.001                    
 847       , 206       , 1        , 0.001                    
 208       , 235       , 1        , 0.001                    
 74        , 751       , 1        , 0.0                      
 756       , 491       , 1        , 0.001                    
 754       , 230       , 2        , 0.001                    
 54        , 543       , 3        , 0.001                    
 856       , 556       , 4        , 0.0                      
 803       , 80        , 1        , 0.001                    
 510       , 200       , 10       , 0.001                    
 94        , 286       , 2        , 0.0                      
 50        , 61        , 1        , 0.001                    
 956       , 445       , 1        , 0.001                    
 605       , 146       , 1        , 0.001                    
 997       , 52        , 1        , 0.001                    
 805       , 275       , 5        , 0.001                    
 734       , 404       , 2        , 0.001                    
 615       , 468       , 3        , 0.001                    
 416       , 38        , 2        , 0.001                    
 273       , 580       , 1        , 0.001                    
 541       , 155       , 1        , 0.001                    
 434       , 366       , 2        , 0.001                    
 584       , 208       , 8        , 0.001                    
 492       , 258       , 6        , 0.001                    
 674       , 105       , 1        , 0.001                    
 264       , 115       , 1        , 0.001                    
 143       , 607       , 1        , 0.001                    
 176       , 158       , 2        , 0.001                    
 538       , 35        , 1        , 0.001                    
 253       , 616       , 11       , 0.0                      
 226       , 494       , 2        , 0.001                    
 648       , 954       , 18       , 0.001                    
 102       , 638       , 2        , 0.001                    
 876       , 805       , 1        , 0.001                    
 302       , 809       , 1        , 0.001                    
 342       , 498       , 6        , 0.0                      
 825       , 212       , 1        , 0.001                    
 426       , 154       , 2        , 0.001                    
 300       , 373       , 1        , 0.002                    
 971       , 248       , 1        , 0.001                    
 757       , 649       , 1        , 0.0                      
 823       , 169       , 1        , 0.001                    
 852       , 158       , 2        , 0.001                    
 14        , 810       , 2        , 0.001                    
 53        , 567       , 1        , 0.001                    
 810       , 856       , 2        , 0.0                      
 853       , 659       , 1        , 0.001                    
 784       , 197       , 1        , 0.001                    
 595       , 976       , 1        , 0.001                    
 908       , 973       , 1        , 0.001                    
 12        , 627       , 3        , 0.0                      
 879       , 772       , 1        , 0.001                    
 544       , 44        , 4        , 0.001                    
 324       , 698       , 2        , 0.0                      
 265       , 872       , 1        , 0.001                    
 829       , 585       , 1        , 0.001                    
 525       , 681       , 3        , 0.001                    
 924       , 464       , 4        , 0.001                    
 927       , 426       , 3        , 0.001                    
 42        , 386       , 2        , 0.001                    
 10        , 882       , 2        , 0.001                    
 271       , 560       , 1        , 0.0                      
 263       , 258       , 1        , 0.001                    
 50        , 275       , 25       , 0.001                    
 103       , 237       , 1        , 0.0                      
 628       , 138       , 2        , 0.002                    
 420       , 939       , 3        , 0.001                    
 527       , 398       , 1        , 0.001                    
 551       , 372       , 1        , 0.001                    
 470       , 369       , 1        , 0.001                    
 882       , 348       , 6        , 0.001                    
 484       , 516       , 4        , 0.001                    
 502       , 760       , 2        , 0.001                    
 967       , 788       , 1        , 0.001                    
 121       , 165       , 11       , 0.001                    
 267       , 903       , 3        , 0.001                    
 815       , 9         , 1        , 0.001                    
 915       , 168       , 3        , 0.001                    
 277       , 938       , 1        , 0.001                    
 984       , 63        , 3        , 0.001                    
 841       , 567       , 1        , 0.001                    
 131       , 262       , 131      , 0.0                      
 495       , 326       , 1        , 0.001                    
 731       , 316       , 1        , 0.001                    
 23        , 254       , 1        , 0.0                      
 575       , 715       , 5        , 0.001                    
 716       , 711       , 1        , 0.001                    
 652       , 509       , 1        , 0.001                    
 124       , 35        , 1        , 0.001                    
 161       , 126       , 7        , 0.001                    
 284       , 277       , 1        , 0.001                    
 264       , 219       , 3        , 0.001                    
 671       , 539       , 11       , 0.0                      
 931       , 516       , 1        , 0.001                    
 714       , 313       , 1        , 0.001                    
 87        , 60        , 3        , 0.001                    
 486       , 580       , 2        , 0.0                      
 123       , 343       , 1        , 0.001                    
 50        , 471       , 1        , 0.001                    
 93        , 610       , 1        , 0.001                    
 92        , 441       , 1        , 0.001                    
 901       , 348       , 1        , 0.001                    
 479       , 290       , 1        , 0.0                      
 109       , 12        , 1        , 0.001                    
 351       , 202       , 1        , 0.001                    
 550       , 776       , 2        , 0.001                    
 219       , 68        , 1        , 0.001                    
 418       , 662       , 2        , 0.0                      
 380       , 875       , 5        , 0.001                    
 329       , 10        , 1        , 0.001                    
 909       , 488       , 1        , 0.001                    
 520       , 132       , 4        , 0.001                    
 952       , 505       , 1        , 0.001                    
 129       , 990       , 3        , 0.001                    
 386       , 665       , 1        , 0.001                    
 828       , 59        , 1        , 0.001                    
 768       , 662       , 2        , 0.0                      
 37        , 88        , 1        , 0.001                    
 38        , 898       , 2        , 0.001                    
 872       , 62        , 2        , 0.001                    
 334       , 482       , 2        , 0.0                      
 974       , 7         , 1        , 0.001                    
 21        , 143       , 1        , 0.001                    
 63        , 7         , 7        , 0.002                    
 419       , 232       , 1        , 0.001                    
 275       , 306       , 1        , 0.001                    
 33        , 545       , 1        , 0.0                      
 920       , 579       , 1        , 0.001                    
 610       , 622       , 2        , 0.001                    
 435       , 41        , 1        , 0.001                    
 414       , 542       , 2        , 0.0                      
 167       , 254       , 1        , 0.001                    
 885       , 869       , 1        , 0.001                    
 58        , 956       , 2        , 0.0                      
 27        , 755       , 1        , 0.001                    
 907       , 247       , 1        , 0.001                    
 987       , 976       , 1        , 0.001                    
 707       , 780       , 1        , 0.001                    
 423       , 568       , 1        , 0.0                      
 224       , 351       , 1        , 0.001                    
 678       , 585       , 3        , 0.001                    
 598       , 874       , 46       , 0.001                    
 169       , 247       , 13       , 0.0                      
 553       , 267       , 1        , 0.001                    
 463       , 208       , 1        , 0.001                    
 448       , 53        , 1        , 0.001                    
 502       , 794       , 2        , 0.001                    
 67        , 865       , 1        , 0.0                      
 89        , 95        , 1        , 0.001                    
 879       , 690       , 3        , 0.001                    
 708       , 52        , 4        , 0.001                    
 229       , 676       , 1        , 0.0                      
 348       , 395       , 1        , 0.001                    
 87        , 746       , 1        , 0.001                    
 649       , 528       , 11       , 0.001                    
 132       , 759       , 33       , 0.0                      
 146       , 345       , 1        , 0.001                    
 979       , 668       , 1        , 0.001                    
 281       , 290       , 1        , 0.001                    
 334       , 93        , 1        , 0.0                      
 533       , 849       , 1        , 0.001                    
 710       , 243       , 1        , 0.001                    
 15        , 285       , 15       , 0.001                    
 889       , 977       , 1        , 0.001                    
 699       , 223       , 1        , 0.0                      
 501       , 737       , 1        , 0.001                    
 610       , 733       , 1        , 0.001                    
 79        , 333       , 1        , 0.001                    
 428       , 425       , 1        , 0.0                      
 960       , 535       , 5        , 0.001                    
 85        , 882       , 1        , 0.001                    
 840       , 462       , 42       , 0.001                    
 687       , 809       , 1        , 0.001                    
 204       , 260       , 4        , 0.001                    
 809       , 394       , 1        , 0.001                    
 909       , 643       , 1        , 0.001                    
 646       , 807       , 1        , 0.001                    
 353       , 758       , 1        , 0.0                      
 800       , 583       , 1        , 0.001                    
 310       , 673       , 1        , 0.001                    
 760       , 48        , 8        , 0.001                    
 866       , 181       , 1        , 0.001                    
 474       , 525       , 3        , 0.0                      
 924       , 386       , 2        , 0.001                    
 559       , 172       , 43       , 0.001                    
 743       , 392       , 1        , 0.001                    
 418       , 310       , 2        , 0.001                    
 1         , 336       , 1        , 0.001                    
 489       , 935       , 1        , 0.001                    
 60        , 363       , 3        , 0.0                      
 244       , 55        , 1        , 0.001                    
 755       , 42        , 1        , 0.001                    
 766       , 248       , 2        , 0.001                    
 100       , 243       , 1        , 0.0                      
 214       , 372       , 2        , 0.001                    
 932       , 919       , 1        , 0.001                    
 110       , 748       , 22       , 0.001                    
 672       , 731       , 1        , 0.001                    
 120       , 846       , 6        , 0.001                    
 357       , 259       , 7        , 0.001                    
 347       , 427       , 1        , 0.0                      
 988       , 62        , 2        , 0.001                    
 706       , 827       , 1        , 0.001                    
 486       , 212       , 2        , 0.001                    
 397       , 705       , 1        , 0.001                    
 926       , 909       , 1        , 0.001                    
 886       , 774       , 2        , 0.001                    
 81        , 551       , 1        , 0.001                    
 896       , 712       , 8        , 0.001                    
 547       , 311       , 1        , 0.001                    
 141       , 479       , 1        , 0.001                    
 565       , 534       , 1        , 0.001                    
 495       , 124       , 1        , 0.001                    
 575       , 177       , 1        , 0.0                      
 113       , 803       , 1        , 0.001                    
 373       , 970       , 1        , 0.001                    
 548       , 330       , 2        , 0.0                      
 899       , 154       , 1        , 0.001                    
 601       , 115       , 1        , 0.001                    
 708       , 229       , 1        , 0.001                    
 348       , 164       , 4        , 0.001                    
 698       , 346       , 2        , 0.001                    
 312       , 965       , 1        , 0.001                    
 235       , 997       , 1        , 0.001                    
 531       , 914       , 1        , 0.001                    
 647       , 400       , 1        , 0.001                    
 391       , 920       , 23       , 0.0                      
 625       , 83        , 1        , 0.001                    
 488       , 429       , 1        , 0.001                    
 482       , 523       , 1        , 0.001                    
 434       , 541       , 1        , 0.001                    
 620       , 690       , 10       , 0.001                    
 120       , 778       , 2        , 0.001                    
 463       , 820       , 1        , 0.001                    
 758       , 582       , 2        , 0.001                    
 583       , 286       , 11       , 0.0                      
